header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo
values,Doombar,24.00,Medium,Amazon,dfg,d,dd,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,"Royal Mail",4,"MasterCard (£2.00 Charge)",2,sdf
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo
values,Doombar,24.00,Medium,Amazon,sdfgsdf@bad.mail,sdfgsdf@bad.mail,sd,sdfg,sdfg,sdf,dsf,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,"Royal Mail",4,"AMEX (£2.00 Charge)",2,dfgdf
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Testers Pocketbook",9.99,Small,Amazon,sdfgsdf@bad.mail,sdfgsdf@bad.mail,"fgsdfg sdfgsdfg","12 sdfgsdfg",sdfg,dfgdfg,sdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,c,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,fgdfg
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,f,f,"fgsdfg sdfgsdfg",fg,f,ff,fgdfgd,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,f
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Testers Pocketbook",9.99,Small,Amazon,f,ff,"fgsdfg sdfgsdfgf",fgh,f,f,fgdfgd,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,Desk,300.00,Large,Tesco,dfg,d,dfgdfg,dfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,,true
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,Desk,300.00,Large,Tesco,xd,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,,true
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,"Testers Pocketbook",9.99,Small,Amazon,cv,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,,cd,true
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,Desk,300.00,Large,Tesco,xc,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,Desk,300.00,Large,Tesco,xc,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,Desk,300.00,Large,Tesco,xc,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,,true
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardType
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,2,,true,"AMEX (£2.00 Charge)"
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardType
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,2,sds,true,"AMEX (£2.00 Charge)"
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardType
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,2,sds,true,"AMEX (£2.00 Charge)"
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardType
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,2,sds,true,"AMEX (£2.00 Charge)"
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardType
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,2,sds,true,"AMEX (£2.00 Charge)"
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardType
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfgdfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,2,sds,true,"AMEX (£2.00 Charge)"
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid
values,"Testers Pocketbook",9.99,Small,Amazon,dfg,d,dfgdfg,dfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,"AMEX (£2.00 Charge)",2,d,true
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,couca01@bad.mail,cc,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,fg
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Premium Laptop",850.00,Medium,Apple,fv,ff,"fgsdfg sdfgsdfg",fg,f,f,fgdfgd,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,DPD,5,,
