header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid
values,"Testers Pocketbook",9.99,Small,Amazon,v,vv,vv,vv,vv,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false,true
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,calum.courtney@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Testers Pocketbook",9.99,Small,Amazon,xd,x,xx,x,x,x,x,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,couca01@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,couca01@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,dc,ff,"fgsdfg sdfgsdfg",fg,f,f,fgdfgd,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Testers Pocketbook",9.99,Small,Amazon,dorette.verhoeven@bad.mail,d,dfgdfg,dfg,dfg,dfgdfg,dfgdfg,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,UPS,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,f,ff,"fgsdfg sdfgsdfg",fg,f,f,fgdfgd,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Premium Laptop",850.00,Medium,Apple,couca01@bad.mail,c,"Calum Courtney",c,cc,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,DPD,5,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,Desk,300.00,Large,Tesco,couca01@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,Tesco,3,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo
values,"Premium Laptop",850.00,Medium,Apple,f,ff,"fgsdfg sdfgsdfg",fg,f,f,fgdfgd,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,false,DPD,5,,
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid,cardnumbervalid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid,cardnumbervalid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid,cardnumbervalid
values,Desk,300.00,Large,Tesco,couca01@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid,cardnumbervalid
values,"Testers Pocketbook",9.99,Small,Amazon,calum.courtney@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid,cardnumbervalid
values,"Testers Pocketbook",9.99,Small,Amazon,calum.courtney@bad.mail,c,"Calum Courtney",c,c,c,c,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid
values,"Testers Pocketbook",9.99,Small,Amazon,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,UPS,3,,,false,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,"MasterCard (£2.00 Charge)",2,v,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,"MasterCard (£2.00 Charge)",2,v,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,"MasterCard (£2.00 Charge)",2,v,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,"MasterCard (£2.00 Charge)",2,v,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,"MasterCard (£2.00 Charge)",2,v,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardType,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,v,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,"MasterCard (£2.00 Charge)",2,v,true,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid
values,"Premium Laptop",850.00,Medium,Apple,vb,v,v,v,v,v,v,Wales,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,DPD,5,,,false,false
header,ProductName,Price,Size,Dist,Email,ConfirmEmail,name,line1,line2,county,post_code,country,NameCorrect,Adr1Correct,Adr2Correct,CountyCorrect,PostCodeCorrect,NameEmpty,Adr1Empty,Adr2Empty,CountyEmpty,CountryEmpty,PostCodeEmpty,NameValid,Adr1Valid,Adr2Valid,CountyValid,CountryValid,PostCodeValid,EarlyFinish,courier,delivery_cost,cardCharge,cardNo,cardValid,cardNumberValid
values,Desk,300.00,Large,Tesco,vvv,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false,false
values,Desk,300.00,Large,Tesco,vvv,v,v,v,v,v,v,England,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,Tesco,3,,,false,false